feature,mean_abs_phi
AbuseNone,2.6575762002423897e-4
AbuseYes,0.0014596102369361498
AddictionDrugs,1.7753043638021086e-9
AddictionNone,5.181326433717641e-5
AddictionSmoking,3.848391945676275e-4
Age,0.001621979503002384
Age.of.immediate.older.children1yr.to.3yr,6.132359510930182e-4
Age.of.immediate.older.children4yr.to.6yr,6.813750414295085e-4
Age.of.immediate.older.children7yr.to.12yr,2.7532885405917275e-4
Age.of.immediate.older.childrenNone,4.830994928623069e-4
Age.of.newborn1.year.to.1.5.year,5.903613562479868e-4
Age.of.newborn6.months.to.1.year,0.002232888022852149
Age.of.newbornOlder.than.1.5.year,2.5098345187454655e-4
Angry.after.latest.child.birthYes,9.943936858272553e-4
Birth.compliancyYes,0.00212195662903836
BreastfeedYes,6.877387998482087e-4
Current.monthly.income20000.to.30000,7.247916620911686e-4
Current.monthly.income5000.to.10000,4.907842802927111e-4
Current.monthly.incomeLess.than.5000,2.7172744399421686e-4
Current.monthly.incomeMore.than.30000,3.000264918842038e-4
Current.monthly.incomeNone,0.002444761932623725
Depression.before.pregnancy..PHQ2.Positive,4.0010921773437315e-5
Depression.during.pregnancy..PHQ2.Positive,0.0026460355873509163
Disease.before.pregnancyChronic.Disease,0.004279840679187831
Disease.before.pregnancyNon.Chronic.Disease,0.006054375788703963
Disease.before.pregnancyNone,0.009525444051071407
Diseases.during.pregnancyChronic.Disease,0.0018634437690933415
Diseases.during.pregnancyNon.Chronic.Disease,0.0031609410881803988
Diseases.during.pregnancyNon.chronic.disease,8.164728644422671e-5
Diseases.during.pregnancyNone,0.005561384733055577
EPDS.ResultLow,0.3734786669334187
EPDS.ResultMedium,0.2601141141271804
Education.LevelHigh.School,1.395160169237659e-5
Education.LevelHigh.school,2.734324462985445e-6
Education.LevelNone,8.23792640375721e-6
Education.LevelPrimary.School,3.845813154991381e-4
Education.LevelPrimary.school,3.313679784504748e-4
Education.LevelUniversity,0.0019484772455275674
Family.typeNuclear,0.0016390345130116856
Fear.of.pregnancyYes,0.001954904540368479
Feeling.about.motherhoodNeutral,5.276810547584629e-4
Feeling.about.motherhoodSad,1.0971375464322893e-4
Feeling.for.regular.activitiesNone,5.026843905141968e-4
Feeling.for.regular.activitiesTired,0.0018118339655150088
Feeling.for.regular.activitiesWorried,3.793668143702265e-4
Gender.of.newbornGirl,0.0014458926567378087
History.of.pregnancy.lossNone,0.005801394549548497
History.of.pregnancy.lossStill.born.Delivery,2.3900608785024983e-4
History.of.pregnancy.lossStill.born.delivery,1.4913647578915468e-7
Husband.s.education.levelHigh.School,0.0016781799247650626
Husband.s.education.levelHigh.school,1.0596834735519062e-4
Husband.s.education.levelNone,1.0122195779447389e-4
Husband.s.education.levelPrimary.School,6.49124735371133e-4
Husband.s.education.levelPrimary.school,1.6728225883082156e-4
Husband.s.education.levelUniversity,0.002552362357823944
Husband.s.monthly.income20000.to.30000,0.004682964859530663
Husband.s.monthly.income5000.to.10000,0.001370559597299647
Husband.s.monthly.incomeLess.than.5000,3.37119713797762e-4
Husband.s.monthly.incomeMore.than.30000,0.005157982538872558
Husband.s.monthly.incomeNone,2.089745983929728e-4
Major.changes.or.losses.during.pregnancyYes,8.70083289867542e-4
Marital.statusMarried,7.258684742404117e-4
Mode.of.deliveryNormal.Delivery,6.449199603418099e-4
Monthly.income.before.latest.pregnancy20000.to.30000,0.0017806577850360621
Monthly.income.before.latest.pregnancy5000.to.10000,6.185069560039671e-4
Monthly.income.before.latest.pregnancyLess.than.5000,4.5129839240272316e-5
Monthly.income.before.latest.pregnancyMore.than.30000,4.7862410247855703e-4
Monthly.income.before.latest.pregnancyNone,0.0035764146662047263
Need.for.SupportLow,0.0028418619757938314
Need.for.SupportMedium,0.0020127513618055106
Need.for.SupportNone,0.0012072554012594694
Newborn.illnessYes,6.465397938029055e-4
Number.of.household.members6.to.8,6.911835180880377e-4
Number.of.household.members9.or.more,5.106393432207419e-4
Number.of.the.latest.pregnancy,0.005718476855213448
Occupation.After.Your.Latest.ChildbirthDoctor,7.500167581811e-4
Occupation.After.Your.Latest.ChildbirthHouse.wife,9.974367649266145e-5
Occupation.After.Your.Latest.ChildbirthHousewife,6.09094299877642e-4
Occupation.After.Your.Latest.ChildbirthOther,4.8457696826660965e-4
Occupation.After.Your.Latest.ChildbirthService,3.953392439500283e-4
Occupation.After.Your.Latest.ChildbirthStudent,5.2874066392296434e-5
Occupation.After.Your.Latest.ChildbirthTeacher,5.435934249750186e-4
Occupation.before.latest.pregnancyDoctor,3.1687760330042033e-4
Occupation.before.latest.pregnancyHouse.wife,2.47595655089583e-13
Occupation.before.latest.pregnancyHousewife,4.8147651876413646e-5
Occupation.before.latest.pregnancyOther,1.6644714334666138e-5
Occupation.before.latest.pregnancyService,1.7083969332069176e-4
Occupation.before.latest.pregnancyStudent,0.0015247081107150114
Occupation.before.latest.pregnancyTeacher,1.7681213619656074e-4
PHQ9.ResultMinimal,0.0010430006208606048
PHQ9.ResultModerate,0.002267466422884069
PHQ9.ResultModerately.Severe,0.00346552545702129
PHQ9.ResultNormal,2.1527249586033543e-4
PHQ9.ResultSevere,0.007080182929639596
PHQ9.Score,0.016301068229990574
Pregnancy.length6.months,1.1787713915236019e-4
Pregnancy.length7.months,9.269486193942737e-5
Pregnancy.length8.months,1.9099388807836208e-4
Pregnancy.length9.months,0.0022768432718165504
Pregnancy.lengthLess.than.5.months,4.5074451633451756e-4
Pregnancy.planYes,4.330963180962442e-4
Recieved.SupportLow,7.838050564815231e-4
Recieved.SupportMedium,0.003329445326430356
Regular.checkupsYes,1.250333718371054e-4
Relationship.between.father.and.newbornGood,4.407914583870618e-4
Relationship.between.father.and.newbornNeutral,9.756435022065754e-4
Relationship.between.father.and.newbornVery.good,6.658462674356026e-4
Relationship.with.husbandFriendly,1.039975490201939e-4
Relationship.with.husbandGood,3.7663667899495755e-4
Relationship.with.husbandNeutral,3.2627777296806974e-4
Relationship.with.husbandPoor,9.324921185226693e-5
Relationship.with.the.in.lawsFriendly,6.631115997452273e-4
Relationship.with.the.in.lawsGood,0.003226989878838091
Relationship.with.the.in.lawsNeutral,0.0021099169653896713
Relationship.with.the.in.lawsPoor,9.556522472824286e-5
Relationship.with.the.newbornGood,0.0011930753523808567
Relationship.with.the.newbornNeutral,7.187570720618849e-5
Relationship.with.the.newbornVery.good,0.0011978822832385658
Relax.sleep.when.newborn.is.tendedYes,0.0013743359571469068
Relax.sleep.when.the.newborn.is.asleepYes,0.0021213773074719375
ResidenceCity,0.0024418323969792014
ResidenceVillage,0
Total.childrenMore.than.Two,1.0148760431097779e-4
Total.childrenOne,0.004250809693300976
Total.childrenTwo,0.0017089378121737519
Trust.and.share.feelingsYes,0.001662198234539573
Worry.about.newbornYes,0.0014506689599057042
abuse_any,0
education_groupHigh.School,0
education_groupHigh.school,0
education_groupNone,0
education_groupPrimary.School,0
education_groupPrimary.school,0
education_groupUniversity,0
ipv_groupNone,0
ipv_groupYes,0
residence_groupVillage,0
sr,0.002925536351734832
